,store_code,ItemID,address,local,category
135,STORE_DJ00136,에그드랍 노량진점,서울 동작구 노량진로16길 31 1층,(지번) 노량진동 119-64,샌드위치
136,STORE_DJ00137,버거킹 사당역점,서울 동작구 동작대로 21 양지빌딩 1층,(지번) 사당동 1031-27,패스트푸드
137,STORE_DJ00138,매일매일떡볶이,서울 동작구 동작대로7길 4 2층,(지번) 사당동 1030-13,떡볶이
138,STORE_DJ00139,연가,서울 동작구 만양로 89-1,(지번) 노량진동 119-74,"육류,고기"
139,STORE_DJ00140,72420,서울 동작구 남부순환로269길 13,(지번) 사당동 1045-13,동남아음식
140,STORE_DJ00141,낙지한마리수제비 상도본점,서울 동작구 상도로31길 19,(지번) 상도동 527,수제비
141,STORE_DJ00142,최연태참치,서울 동작구 동작대로23길 17,(지번) 사당동 1006-10,참치회
142,STORE_DJ00143,토방소곱창,서울 동작구 동작대로7길 11,(지번) 사당동 1031-1,"곱창,막창"
143,STORE_DJ00144,맛집부추곱창,서울 동작구 사당로 305 1층,(지번) 사당동 147-110,"곱창,막창"
144,STORE_DJ00145,프랑세즈,서울 동작구 현충로 96,(지번) 흑석동 8-37,디저트카페
145,STORE_DJ00146,맥도날드 이수점,서울 동작구 사당로 300,(지번) 사당동 147-115,패스트푸드
146,STORE_DJ00147,송이족발 본점,서울 동작구 사당로17길 11,(지번) 사당동 708-396,"족발,보쌈"
147,STORE_DJ00148,농장사람들 상도점,서울 동작구 상도로 230 4층,(지번) 상도동 29-87,"육류,고기"
148,STORE_DJ00149,산쪼메 이수점,서울 동작구 사당로 300 이수자이 지하2층 B202호,(지번) 사당동 147-29,일본식라면
149,STORE_DJ00150,연탄집,서울 동작구 노량진로16길 30,(지번) 노량진동 119-15,"육류,고기"
150,STORE_DJ00151,마실,서울 동작구 사당로 215 서림빌딩 1층 115~118호,(지번) 사당동 252-24,한식
151,STORE_DJ00152,셀프회수산시장 포장전문점 성대시장점,서울 동작구 상도로 114,(지번) 상도동 347-10,회
