,place_code,ItemID,address,local,category
80,STORE_J0081,그릴1492 본점,서울 중구 퇴계로 369,(지번) 신당동 250-20,"육류,고기"
81,STORE_J0082,크리스탈제이드 소공점,서울 중구 남대문로7길 16 한컴빌딩 지하1층,(지번) 소공동 7-2,중화요리
82,STORE_J0083,라칸티나,서울 중구 을지로 19 삼성빌딩 지하1층,(지번) 을지로1가 50,이탈리안
83,STORE_J0084,호박식당 본점,서울 중구 다산로 154,(지번) 신당동 340-8,"육류,고기"
84,STORE_J0085,만포막국수,서울 중구 동호로14길 2,(지번) 신당동 425-18,국수
85,STORE_J0086,장수보쌈,서울 중구 동호로 378-1 1층,(지번) 방산동 74-3,"족발,보쌈"
86,STORE_J0087,남산골산채집,서울 중구 소파로 93,(지번) 예장동 8-16,한식
87,STORE_J0088,바캉스커피,서울 중구 남대문로9길 12 9층,(지번) 다동 117,카페
88,STORE_J0089,이남장 본점,서울 중구 삼일대로12길 16 1층,(지번) 을지로2가 101-32,설렁탕
89,STORE_J0090,원할머니보쌈족발 본점,서울 중구 난계로 201 1층,(지번) 황학동 1685,"족발,보쌈"
90,STORE_J0091,커피스니퍼,서울 중구 세종대로16길 27 남양빌딩 1층 102호,(지번) 북창동 11-3,카페
91,STORE_J0092,더피터커피,서울 중구 퇴계로 411,(지번) 흥인동 63,카페
92,STORE_J0093,연길반점,서울 중구 퇴계로 42-2,(지번) 남창동 168-13,중화요리
93,STORE_J0094,양미옥 남대문점,서울 중구 남대문로5길 9-1,(지번) 북창동 93-4,"육류,고기"
94,STORE_J0095,러시아케익,서울 중구 을지로42길 7,(지번) 광희동1가 134,디저트카페
95,STORE_J0096,황소막창,서울 중구 청계천로 30,(지번) 다동 33,"곱창,막창"
96,STORE_J0097,전주옥 을지로점,서울 중구 수표로 63,(지번) 수표동 56-4,갈비
97,STORE_J0098,진고개,서울 중구 충무로 19-1,(지번) 충무로3가 30-13,한식
98,STORE_J0099,중앙식당,서울 중구 남대문시장길 22-12,(지번) 남창동 34-116,"해물,생선"
99,STORE_J0100,세광양대창 시청점,서울 중구 남대문로1길 37 1층,(지번) 북창동 19-3,"곱창,막창"
100,STORE_J0101,유가,서울 중구 퇴계로12길 70,(지번) 회현동1가 117-8,중식
101,STORE_J0102,부산복집,서울 중구 수표로2길 25,(지번) 충무로3가 57-15,복어
102,STORE_J0103,동경우동,서울 중구 충무로 48,(지번) 초동 17-1,"돈까스,우동"
103,STORE_J0104,청키면가 무교점,서울 중구 다동길 33 효광빌딩 1층,(지번) 다동 58-1,중식
104,STORE_J0105,참치공방 시청지점,서울 중구 세종대로 64 해남빌딩 1층,(지번) 북창동 21,참치회
105,STORE_J0106,광화문몽로,서울 중구 세종대로21길 40,(지번) 태평로1가 61-21,이탈리안
106,STORE_J0107,백송,서울 중구 다산로33다길 45 1층,(지번) 신당동 248-32,갈비
107,STORE_J0108,을지다방,서울 중구 충무로 72-1 2층,(지번) 입정동 177-1,다방
108,STORE_J0109,우정,서울 중구 퇴계로76길 55 1층,(지번) 신당동 304-791,떡볶이
109,STORE_J0110,다케오호르몬데판야끼,서울 중구 을지로12길 14 1층,(지번) 을지로3가 322-1,일식
110,STORE_J0111,촙촙,서울 중구 수표로 46 2층,(지번) 저동2가 2-5,베트남음식
111,STORE_J0112,창고43 무교점,서울 중구 무교로 21 더익스체인지서울 2층,(지번) 무교동 45,"육류,고기"
112,STORE_J0113,서울부띠끄,서울 중구 만리재로 209-1,(지번) 만리동1가 62-1,양식
113,STORE_J0114,진남포면옥,"서울 중구 다산로 108 청라빌딩 2,3층",(지번) 신당동 368-89,냉면
114,STORE_J0115,서울웨스틴조선호텔 아리아,서울 중구 소공로 106,(지번) 소공동 87-1,뷔페
115,STORE_J0116,뚱뚱이할머니집,서울 중구 장충단로 174-1,(지번) 장충동1가 62-10,"족발,보쌈"
116,STORE_J0117,베리 스트릿 키친,서울 중구 만리재로 205,(지번) 만리동1가 62-36,퓨전요리
117,STORE_J0118,진주집,서울 중구 남대문시장길 22-2,(지번) 남창동 34-31,곰탕
118,STORE_J0119,통통김밥 남대문시장점,서울 중구 남대문시장2가길 6-13,(지번) 남창동 50-28,분식
119,STORE_J0120,송옥,서울 중구 남대문로1길 11,(지번) 남대문로4가 17-35,국수
120,STORE_J0121,풍년닭도리탕,서울 중구 세종대로14길 17-5 1층,(지번) 북창동 18-7,닭요리
121,STORE_J0122,동원 VIP참치 서소문점,서울 중구 세종대로11길 42 부림빌딩 2층,(지번) 서소문동 120-14,참치회
