,store_code,ItemID,address,local,category
80,STORE_OP00081,카페미제,"서울 은평구 연서로 19 1, 2층",(지번) 역촌동 83-39,테마카페
81,STORE_OP00082,원조이화감자국,서울 은평구 응암로 174-1,(지번) 응암동 602-31,감자탕
82,STORE_OP00083,스타벅스 은평구청입구점,서울 은평구 은평로 170 상현빌딩 1층,(지번) 응암동 96-1,커피전문점
83,STORE_OP00084,어촌시래기 연신내점,서울 은평구 연서로 83 1층,(지번) 역촌동 45-21,해산물
84,STORE_OP00085,아웃닭 연신내점,서울 은평구 연서로29길 20-7 1층,(지번) 갈현동 401-2,치킨
85,STORE_OP00086,은평커피로스터스,서울 은평구 은평로 57-1,(지번) 신사동 2-10,카페
86,STORE_OP00087,신도각,서울 은평구 역말로9길 44,(지번) 대조동 191-35,중식
87,STORE_OP00088,이상향,서울 은평구 진흥로5길 17 1층,(지번) 역촌동 40-8,중식
88,STORE_OP00089,양갈비에꼬치다,서울 은평구 서오릉로 52-1,(지번) 녹번동 80-31,양꼬치
89,STORE_OP00090,213점,서울 은평구 응암로21가길 27 1층,(지번) 응암동 120-39,카페
90,STORE_OP00091,해례커피,서울 은평구 통일로83길 19,(지번) 갈현동 430-1,커피전문점
91,STORE_OP00092,갈현동떡볶이,서울 은평구 연서로29길 24,(지번) 갈현동 431-5,떡볶이
92,STORE_OP00093,신진초밥,서울 은평구 통일로 1030 신한헤스티아 1차 205호,(지번) 진관동 91-4,"초밥,롤"
93,STORE_OP00094,신간짬뽕,서울 은평구 통일로85길 7-1 2층,(지번) 갈현동 406-2,중화요리
94,STORE_OP00095,트라토리아피우,서울 은평구 진관2로 111-7 은평뉴타운우물골2단지아파트 209동 상가B107호,(지번) 진관동 88,이탈리안
95,STORE_OP00096,야래향,서울 은평구 통일로 1010,(지번) 진관동 97-10,중화요리
96,STORE_OP00097,동굴과화로구이,서울 은평구 은평로 185,(지번) 녹번동 185,"육류,고기"
97,STORE_OP00098,모이세해장국,서울 은평구 연서로 60 1층,(지번) 역촌동 22-39,해장국
98,STORE_OP00099,자금성,서울 은평구 응암로 288,(지번) 응암동 107-5,중화요리
99,STORE_OP00100,카페아사,서울 은평구 불광천길 338 2층,(지번) 응암동 591-19,카페
100,STORE_OP00101,후통마라탕,서울 은평구 연서로29길 20,(지번) 갈현동 400-6,중식
101,STORE_OP00102,송도회집,서울 은평구 응암로 324,(지번) 응암동 103-35,회
102,STORE_OP00103,짬뽕의달인,서울 은평구 통일로66길 4-5,(지번) 불광동 281-156,중화요리
103,STORE_OP00104,화포식당,서울 은평구 연서로29길 20-15,(지번) 갈현동 401-4,"육류,고기"
104,STORE_OP00105,홍제동30년 우동국수,서울 은평구 서오릉로 242,(지번) 갈현동 325-5,국수
105,STORE_OP00106,햇살머무는식탁 (휴업중),서울 은평구 연서로29길 32,(지번) 갈현동 430-5,"돈까스,우동"
106,STORE_OP00107,연천왕소갈비,서울 은평구 서오릉로15길 5-5,(지번) 구산동 202-28,갈비
107,STORE_OP00108,스타벅스 불광역점,서울 은평구 통일로 715 우리은행 1층,(지번) 대조동 15-9,커피전문점
108,STORE_OP00109,일로,서울 은평구 연서로29길 21-3 1층,(지번) 갈현동 453-20,일본식주점
109,STORE_OP00110,삼대족발 연신내점,서울 은평구 연서로29길 14-18,(지번) 갈현동 399-1,"족발,보쌈"
110,STORE_OP00111,삿뽀로 녹번점,서울 은평구 서오릉로 4 2층,(지번) 녹번동 183-5,일식집
111,STORE_OP00112,소야,서울 은평구 불광로14길 4 102호,(지번) 불광동 13-7,일식집
112,STORE_OP00113,은평어시장,서울 은평구 응암로 169 1층,(지번) 응암동 595-1,회
113,STORE_OP00114,둘레길맛집,서울 은평구 불광로18가길 49,(지번) 불광동 산 6-11,"육류,고기"
114,STORE_OP00115,청어람,서울 은평구 연서로27길 16-12,(지번) 갈현동 454-21,한식
115,STORE_OP00116,포358,서울 은평구 은평로 91,(지번) 응암동 91-7,동남아음식
116,STORE_OP00117,맥도날드 연신내점,서울 은평구 연서로 213,(지번) 갈현동 456-28,패스트푸드
117,STORE_OP00118,춘천명동닭갈비,서울 은평구 은평로8길 8-1,(지번) 응암동 110-6,닭요리
118,STORE_OP00119,은평한우곱창,서울 은평구 진흥로 23,(지번) 역촌동 43-66,"곱창,막창"
119,STORE_OP00120,부추곱창,서울 은평구 연서로29길 20-17,(지번) 갈현동 402-34,"곱창,막창"
120,STORE_OP00121,먹거리곱창,서울 은평구 진흥로 147-1,(지번) 대조동 38-1,"곱창,막창"
121,STORE_OP00122,1994양과점,서울 은평구 연서로26길 9-5 도원빌딩 1층 101호,(지번) 대조동 197-20,디저트카페
122,STORE_OP00123,스타벅스 구파발역점,서울 은평구 진관2로 12 메이플카운티 2차 113~116호,(지번) 진관동 90-1,커피전문점
123,STORE_OP00124,스타벅스 연신내역사거리점,서울 은평구 통일로 842,(지번) 불광동 308-1,커피전문점
124,STORE_OP00125,H3비스트로,서울 은평구 연서로27길 13-1 1층,(지번) 갈현동 482-1,양식
125,STORE_OP00126,서부집,서울 은평구 진흥로5길 14-1,(지번) 역촌동 31-28,삼겹살
126,STORE_OP00127,마산아구찜,서울 은평구 백련산로 160,(지번) 응암동 762,아구
127,STORE_OP00128,제이츠커피브루어스,서울 은평구 연서로25길 20-3 1층,(지번) 갈현동 484-2,카페
128,STORE_OP00129,카페메이트,서울 은평구 진흥로 85 1~2층,(지번) 역촌동 27-10,카페
129,STORE_OP00130,조개폭식 연신내점,서울 은평구 연서로 208 1층,(지번) 대조동 199-9,조개
130,STORE_OP00131,마르,서울 은평구 연서로27길 16-13 1층,(지번) 갈현동 453-24,"육류,고기"
131,STORE_OP00132,플럽커피,서울 은평구 연서로29길 7-11 3층,(지번) 갈현동 456-12,카페
132,STORE_OP00133,버거킹 녹번대성GS점,서울 은평구 통일로 642,(지번) 녹번동 19-38,패스트푸드
133,STORE_OP00134,투썸플레이스 은평구청점,서울 은평구 은평로 194 103호205호,(지번) 응암동 81-173,커피전문점
134,STORE_OP00135,아리산채,서울 은평구 수색로 217-1 1층,(지번) 증산동 223-28,중식
135,STORE_OP00136,알키미스타,서울 은평구 응암로9길 24 1층,(지번) 응암동 592-61,카페
136,STORE_OP00137,히카리우동,서울 은평구 가좌로 190 2층,(지번) 응암동 285-96,"돈까스,우동"
137,STORE_OP00138,라화방마라탕,서울 은평구 연서로29길 14-13 1층,(지번) 갈현동 400-2,중식
138,STORE_OP00139,봉평 옹심이메밀칼국수,서울 은평구 연서로 247,(지번) 불광동 310-238,국수
139,STORE_OP00140,소문난순대집,서울 은평구 은평로 53,(지번) 신사동 3-8,순대
140,STORE_OP00141,어뮤즈멜로우,서울 은평구 연서로27길 20 2층,(지번) 갈현동 453-12,디저트카페
141,STORE_OP00142,버거킹 연신내역점,서울 은평구 통일로 834 1층,(지번) 불광동 305-3,패스트푸드
142,STORE_OP00143,명동칼국수,서울 은평구 통일로 751 1층,(지번) 대조동 3-81,국수
143,STORE_OP00144,스타벅스 구산역점,서울 은평구 연서로 146,(지번) 대조동 224-14,커피전문점
144,STORE_OP00145,도화원,서울 은평구 연서로 167,(지번) 갈현동 463-22,중화요리
145,STORE_OP00146,통김치삼겹살,서울 은평구 응암로13길 23,(지번) 응암동 592-1,삼겹살
146,STORE_OP00147,양반집,서울 은평구 갈현로1길 3-1 1층,(지번) 신사동 17-16,"육류,고기"
147,STORE_OP00148,네모횟집,서울 은평구 진관1로 21-39 메이플카운티 1층 101호,(지번) 진관동 90-30,회
148,STORE_OP00149,금바위감자탕 증산점,서울 은평구 증산로 353,(지번) 증산동 159-5,감자탕
149,STORE_OP00150,손수메밀우동손만두,서울 은평구 연서로 5-2,(지번) 역촌동 85-28,국수
150,STORE_OP00151,시장냉면,서울 은평구 응암로22길 5-17,(지번) 응암동 427-165,냉면
151,STORE_OP00152,노량진 횟집,서울 은평구 은평로8길 3,(지번) 응암동 109-9,회
152,STORE_OP00153,코피티암,"서울 은평구 연서로27길 7-1 1,2층",(지번) 갈현동 481-4,카페
153,STORE_OP00154,시즌테이블,서울 은평구 진관2로 15-8 웅신 미켈란의아침 110호,(지번) 진관동 73,이탈리안
154,STORE_OP00155,본페뜨,"서울 은평구 통일로71길 16 KT은평지사 1층, 지하1층",(지번) 대조동 84-1,뷔페
155,STORE_OP00156,힐링앤툰,서울 은평구 진흥로 144 동호스카이 지하 102호,(지번) 녹번동 141-8,만화카페
156,STORE_OP00157,소담촌 DMC점,서울 은평구 수색로 191 두빌191 2층,(지번) 증산동 223-47,샤브샤브
157,STORE_OP00158,냉삼집,서울 은평구 응암로21길 5 1층,(지번) 응암동 578-91,"육류,고기"
158,STORE_OP00159,양대리갯벌,서울 은평구 가좌로 218 1층,(지번) 응암동 576-56,회
159,STORE_OP00160,자연담은화로 연신내점,서울 은평구 연서로27길 16-8,(지번) 갈현동 454-3,"육류,고기"
160,STORE_OP00161,착한낙지 연신내점,서울 은평구 연서로 322,(지번) 불광동 105-123,"해물,생선"
161,STORE_OP00162,그남자고깃집,서울 은평구 연서로 178,(지번) 대조동 220-31,"육류,고기"
162,STORE_OP00163,스시스테이,서울 은평구 응암로 229,(지번) 응암동 578-34,"초밥,롤"
163,STORE_OP00164,마포구이마당 역촌직영점,서울 은평구 갈현로 107 1층,(지번) 역촌동 52-1,삼겹살
164,STORE_OP00165,산동성 옛날정통수타짜장,서울 은평구 응암로 331-16,(지번) 응암동 88-21,중화요리
165,STORE_OP00166,무한리필닭갈비제작소,서울 은평구 연서로29길 19,(지번) 갈현동 453-1,닭요리
166,STORE_OP00167,탐나도다,서울 은평구 통일로83길 5-14,(지번) 갈현동 403-3,카페
167,STORE_OP00168,화로상회 갈현점,서울 은평구 연서로29길 34 1층,(지번) 갈현동 430-16,"육류,고기"
168,STORE_OP00169,스타벅스 연신내점,서울 은평구 통일로 869,(지번) 갈현동 395-5,커피전문점
169,STORE_OP00170,평창두부마을,서울 은평구 가좌로 204,(지번) 응암동 338-78,두부전문점
170,STORE_OP00171,꿀백,서울 은평구 통일로83길 9 1층,(지번) 갈현동 403-15,"불고기,두루치기"
171,STORE_OP00172,장충당 녹번점,서울 은평구 은평로 221-1,(지번) 녹번동 237,"족발,보쌈"
172,STORE_OP00173,도토리카페,"서울 은평구 대서문길 15-5 1, 2층",(지번) 진관동 279-36,카페
173,STORE_OP00174,팥동동,서울 은평구 연서로48길 31,(지번) 진관동 167-1,한식
174,STORE_OP00175,백년토종삼계탕,서울 은평구 응암로 209,(지번) 응암동 577-43,삼계탕
175,STORE_OP00176,KFC 연신내역점,서울 은평구 연서로 226-1,(지번) 대조동 185-24,패스트푸드
176,STORE_OP00177,추송고기로와,서울 은평구 진흥로 111,(지번) 대조동 179-36,"육류,고기"
177,STORE_OP00178,온도차,서울 은평구 녹번로 74 1층,(지번) 녹번동 117-64,카페
178,STORE_OP00179,유즈풀,서울 은평구 응암로21가길 29,(지번) 응암동 120-34,카페
179,STORE_OP00180,오핀로스터리,서울 은평구 북한산로 234,(지번) 진관동 327-2,커피전문점
180,STORE_OP00181,원마산아구찜,서울 은평구 통일로83길 11 1층,(지번) 갈현동 403-6,아구
181,STORE_OP00182,육플,서울 은평구 연서로29길 8-8 인락빌딩 2층,(지번) 갈현동 398-4,"육류,고기"
182,STORE_OP00183,황금참치,서울 은평구 가좌로 237,(지번) 응암동 589-37,참치회
183,STORE_OP00184,카페와인드,서울 은평구 응암로34가길 17,(지번) 응암동 103-9,카페
184,STORE_OP00185,응암동돈까스,서울 은평구 응암로 338,(지번) 응암동 87-18,"돈까스,우동"
185,STORE_OP00186,구이마당 본점,서울 은평구 증산서길 14-7,(지번) 증산동 221-4,"육류,고기"
186,STORE_OP00187,삼천리골 돼지집,서울 은평구 연서로54길 32,(지번) 진관동 산 30-3,"사철탕,영양탕"
187,STORE_OP00188,녹번꼼장어,서울 은평구 은평로 197,(지번) 녹번동 212,장어
188,STORE_OP00189,버거킹 박석고개SK점,서울 은평구 통일로 945,(지번) 갈현동 1-6,패스트푸드
189,STORE_OP00190,기산면옥,서울 은평구 은평로 102-1,(지번) 응암동 110-11,냉면
190,STORE_OP00191,둔내막국수,서울 은평구 북한산로 255,(지번) 진관동 322,국수
191,STORE_OP00192,맥도날드 구산점,서울 은평구 연서로 131,(지번) 구산동 1-14,패스트푸드
192,STORE_OP00193,송추가마골 서울은평2호점,서울 은평구 북한산로 228-2,(지번) 진관동 327-23,갈비
193,STORE_OP00194,씨즈닝테이블,서울 은평구 연서로28길 19 1층,(지번) 대조동 186-54,양식
194,STORE_OP00195,하기당,서울 은평구 통일로83길 5-8 2층,(지번) 갈현동 403-10,일본식주점
