,place_code,ItemID,address,local,category
78,STORE_JRO0079,체부동잔치집,서울 종로구 자하문로1길 16 1층,(지번) 체부동 190,국수
79,STORE_JRO0080,몽중헌 안국점,서울 종로구 북촌로 31-22,(지번) 화동 117,중화요리
80,STORE_JRO0081,평원숯불갈비,서울 종로구 종로39길 29,(지번) 효제동 174-6,갈비
81,STORE_JRO0082,고가빈커리하우스,서울 종로구 경희궁2길 7 3층,(지번) 내수동 110-48,인도음식
82,STORE_JRO0083,양반댁,서울 종로구 인사동길 19-18,(지번) 인사동 193-5,한정식
83,STORE_JRO0084,교대이층집 광화문점,서울 종로구 삼봉로 95 대성스카이렉스오피스텔 102동 1층,(지번) 견지동 110,삼겹살
84,STORE_JRO0085,이경문순대곱창,서울 종로구 돈화문로11나길 5,(지번) 돈의동 11-1,순대
85,STORE_JRO0086,H라운지,서울 종로구 자하문로4길 21-9,(지번) 통의동 35-21,카페
86,STORE_JRO0087,인왕산 대충유원지,서울 종로구 필운대로 46 무목적빌딩 4층,(지번) 누하동 22,카페
87,STORE_JRO0088,서린낙지,서울 종로구 종로 19 르메이에르 종로타운 2층,(지번) 청진동 146,"해물,생선"
88,STORE_JRO0089,안주마을,서울 종로구 자하문로1길 3,(지번) 내자동 1-2,"호프,요리주점"
89,STORE_JRO0090,암소서울,서울 종로구 새문안로 76 지하1층,(지번) 신문로1가 115,한식
90,STORE_JRO0091,일품당 광화문점,서울 종로구 세종대로23길 25,(지번) 당주동 16-1,샤브샤브
91,STORE_JRO0092,양연화로 종로직영점,서울 종로구 삼일대로17길 18,(지번) 관철동 13-5,"육류,고기"
92,STORE_JRO0093,원조원할매소문난닭한마리,서울 종로구 종로5가 282-21,,닭요리
93,STORE_JRO0094,하이웨스트 익선,서울 종로구 돈화문로11다길 18,(지번) 돈의동 13,카페
94,STORE_JRO0095,광화문뚝감,서울 종로구 새문안로3길 21,(지번) 당주동 128-14,감자탕
95,STORE_JRO0096,하림각,서울 종로구 자하문로 255,(지번) 부암동 188,중화요리
96,STORE_JRO0097,창화당 익선동점,서울 종로구 수표로28길 23,(지번) 익선동 174,분식
97,STORE_JRO0098,레이지버거클럽,서울 종로구 창의문로 137 1층,(지번) 부암동 254-7,햄버거
98,STORE_JRO0099,신도세기 종로점,서울 종로구 삼일대로17길 51 스타골드빌딩 1층,(지번) 관철동 180,"육류,고기"
99,STORE_JRO0100,칸다소바 혜화점,서울 종로구 대학로 131-1 1층,(지번) 명륜4가 24,일본식라면
100,STORE_JRO0101,북한산제빵소 광화문점,서울 종로구 경희궁2길 10,(지번) 내수동 110-9,"제과,베이커리"
101,STORE_JRO0102,샤오바오우육면,서울 종로구 삼일대로17길 15 1층,(지번) 관철동 12-24,중화요리
102,STORE_JRO0103,더키친750,서울 종로구 대학로8가길 80 2층,(지번) 동숭동 1-73,양식
103,STORE_JRO0104,이태리재,서울 종로구 율곡로1길 74-9 1층,(지번) 소격동 158-1,이탈리안
104,STORE_JRO0105,롤인익선,서울 종로구 삼일대로30길 37,(지번) 익선동 93,"초밥,롤"
105,STORE_JRO0106,버거파크 혜화점,서울 종로구 대학로11길 5 1층,(지번) 명륜4가 101-2,햄버거
106,STORE_JRO0107,살라댕방콕,서울 종로구 돈화문로11다길 40,(지번) 익선동 166-16,양식
