,place_code,ItemID,address,local,category
189,STORE_SD0190,백야드빌더 성수점,서울 성동구 광나루로 152,(지번) 성수동1가 656-609,카페
190,STORE_SD0191,꼬랑치킨,서울 성동구 행당로17길 11,(지번) 행당동 309-62,치킨
191,STORE_SD0192,SAISA,서울 성동구 왕십리로14길 34-8,(지번) 성수동1가 656-1004,커피전문점
192,STORE_SD0193,홍화돈,서울 성동구 왕십리로4길 23-1 1층,(지번) 성수동1가 656-309,"육류,고기"
193,STORE_SD0194,쵸리상경,서울 성동구 서울숲4길 18-8 2층,(지번) 성수동1가 668-79,한식
194,STORE_SD0195,타임애프터타임,서울 성동구 연무장길 28-16,(지번) 성수동2가 310-60,카페
195,STORE_SD0196,순곱이네 한양대점,서울 성동구 마조로1길 40-1,(지번) 행당동 1-16,"곱창,막창"
196,STORE_SD0197,대구집,서울 성동구 살곶이길 40,(지번) 마장동 437,"육류,고기"
197,STORE_SD0198,칸토,서울 성동구 연무장길 20,(지번) 성수동1가 16-40,카페
198,STORE_SD0199,왕십리원조황소곱창,서울 성동구 무학로 24,(지번) 홍익동 405,"곱창,막창"
199,STORE_SD0200,띵똥와플 본점,서울 성동구 마조로1길 32,(지번) 행당동 4-11,간식
200,STORE_SD0201,서산식당,서울 성동구 아차산로13길 6 2층,(지번) 성수2가3동 277-60,한식
201,STORE_SD0202,달구벌반점,서울 성동구 아차산로13길 37 2층,(지번) 성수동2가 278-25,중화요리
202,STORE_SD0203,아트몬스터 성수동점,서울 성동구 성수일로8길 16,(지번) 성수동2가 300-15,"호프,요리주점"
203,STORE_SD0204,유유커피,서울 성동구 마조로11길 7 1층,(지번) 행당동 1-79,카페
204,STORE_SD0205,외가집,서울 성동구 연무장길 17,(지번) 성수동2가 302-36,"육류,고기"
205,STORE_SD0206,레이더,"서울 성동구 연무장길 39-29 1, 2층",(지번) 성수동2가 316-37,"제과,베이커리"
206,STORE_SD0207,이월로스터스 성수점,서울 성동구 서울숲2길 46,(지번) 성수동1가 668-123,카페
207,STORE_SD0208,그녀의빵공장,서울 성동구 독서당로 337 지하1층,(지번) 금호동1가 1835,"제과,베이커리"
208,STORE_SD0209,스타벅스 서울숲역,서울 성동구 왕십리로 50 메가박스 스퀘어 1층,(지번) 성수동1가 656-335,커피전문점
209,STORE_SD0210,브루잉세레모니,서울 성동구 연무장5가길 22-1 1층,(지번) 성수동2가 315-27,커피전문점
210,STORE_SD0211,청춘극장 행당직영점,서울 성동구 행당로 112-5,(지번) 행당동 322-76,"육류,고기"
211,STORE_SD0212,장고네라라옥 한양대점,서울 성동구 마조로7길 6 지하1층,(지번) 행당동 1-87,"호프,요리주점"
212,STORE_SD0213,바위파스타바,서울 성동구 뚝섬로15길 27 1층,(지번) 성수동2가 269-81,이탈리안
213,STORE_SD0214,살로토봄봄,서울 성동구 아차산로 78 에코넷센터 1층,(지번) 성수동2가 302-4,이탈리안
214,STORE_SD0215,하프커피 성수점,서울 성동구 서울숲4길 12 지하1층,(지번) 성수동1가 668-88,카페
215,STORE_SD0216,아리가또,서울 성동구 마조로1길 39,(지번) 행당동 168-78,카페
216,STORE_SD0217,이우다이닝,서울 성동구 성수일로 57 2층 201호,(지번) 성수동1가 16-1,"육류,고기"
217,STORE_SD0218,오뜨로부엔디아,서울 성동구 뚝섬로1길 31 서울숲M타워 1층 101호,(지번) 성수동1가 656-334,이탈리안
218,STORE_SD0219,끄뜨머리집,서울 성동구 마조로3길 8 1층,(지번) 행당동 19-96,"육류,고기"
219,STORE_SD0220,모리티아,서울 성동구 아차산로5길 10,(지번) 성수동2가 284-63,카페
220,STORE_SD0221,종필엄마,서울 성동구 살곶이길 40,(지번) 마장동 803,"육류,고기"
221,STORE_SD0222,TBD,서울 성동구 연무장길 6,(지번) 성수동1가 16-22,와인바
222,STORE_SD0223,스탠다드빌라,서울 성동구 한림말3길 27-1 1층,(지번) 옥수동 285-60,이탈리안
223,STORE_SD0224,민정식당 서울숲점,서울 성동구 상원길 51,(지번) 성수동1가 656-387,설렁탕
224,STORE_SD0225,크롭커피,서울 성동구 성수이로 65 협성빌딩 1층,(지번) 성수동2가 309-148,커피전문점
225,STORE_SD0226,아키야마,서울 성동구 아차산로7나길 18,(지번) 성수동2가 289-5,일본식주점
226,STORE_SD0227,왕십리통골뱅이 2호점,서울 성동구 왕십리로24길 7-1,(지번) 도선동 208,"호프,요리주점"
227,STORE_SD0228,나인헤르츠,서울 성동구 왕십리로 285,(지번) 행당동 249-4,카페
228,STORE_SD0229,스타벅스 금호역점,서울 성동구 동호로 99,(지번) 금호동4가 1483,커피전문점
229,STORE_SD0230,키베이커리,서울 성동구 성수일로 11-2,(지번) 성수동1가 656-95,"제과,베이커리"
230,STORE_SD0231,굴과찜사랑 본사직영점,서울 성동구 행당로17길 23,(지번) 행당동 298-50,"굴,전복"
231,STORE_SD0232,루디먼트,서울 성동구 아차산로7길 15-8 2층,(지번) 성수동2가 289-75,카페
232,STORE_SD0233,오복떡집,서울 성동구 성덕정길 32 1층,(지번) 성수동1가 142-3,"떡,한과"
233,STORE_SD0234,갱생,서울 성동구 마조로7길 5 지하1층,(지번) 행당동 3-14,"호프,요리주점"
234,STORE_SD0235,밀도 옥수점,서울 성동구 독서당로 223 래미안옥수리버젠 상가동 1층,(지번) 옥수동 561,"제과,베이커리"
235,STORE_SD0236,버거쑈,서울 성동구 마조로 35 서전빌딩 1층,(지번) 행당동 3-20,햄버거
236,STORE_SD0237,호스팅하우스,서울 성동구 성수이로7길 1 2층,(지번) 성수동2가 339-137,카페
237,STORE_SD0238,소인수서울,서울 성동구 왕십리로 136 1층,(지번) 성수동1가 656-947,"곱창,막창"
238,STORE_SD0239,라무진 성수점,서울 성동구 아차산로7길 28 성수쇼핑센타 1층 8.20호,(지번) 성수동2가 289-4,"육류,고기"
239,STORE_SD0240,대박낙소 성수점,서울 성동구 성수일로10길 26 106~108호,(지번) 성수동2가 284-62,"육류,고기"
240,STORE_SD0241,미도인 성수,서울 성동구 연무장7가길 3 1층,(지번) 성수동2가 315-34,"스테이크,립"
241,STORE_SD0242,봄의정원,서울 성동구 성수동1가 656-593,,술집
