,store_code,ItemID,address,local,category
92,STORE_GN00093,소진담 신사점,"서울 강남구 논현로161길 51 지하1층, 1층",(지번) 신사동 551-23,카페
93,STORE_GN00094,코다차야 강남점,서울 강남구 강남대로 468 지하1층,(지번) 역삼동 808-5,일본식주점
94,STORE_GN00095,최가네 버섯샤브매운탕칼국수,서울 강남구 도산대로51길 36 2층,(지번) 신사동 655,샤브샤브
95,STORE_GN00096,묵전,서울 강남구 언주로168길 22,(지번) 신사동 645-11,"호프,요리주점"
96,STORE_GN00097,삼원가든 본점(휴업중),서울 강남구 언주로 835,(지번) 신사동 623-8,"육류,고기"
97,STORE_GN00098,우정양곱창,서울 강남구 도산대로30길 23 1층,(지번) 논현동 67-11,"곱창,막창"
98,STORE_GN00099,츄라우미 역삼본점,서울 강남구 언주로93길 21 남전타운 2층,(지번) 역삼동 677-5,"초밥,롤"
99,STORE_GN00100,두껍삼 역삼직영점,서울 강남구 테헤란로8길 17 1~3층,(지번) 역삼동 823-12,삼겹살
100,STORE_GN00101,작은공간,서울 강남구 남부순환로359길 31,(지번) 도곡동 950-5,분식
101,STORE_GN00102,별양집,"서울 강남구 테헤란로43길 17 지하1층, 1층",(지번) 역삼동 700-33,"곱창,막창"
102,STORE_GN00103,마녀주방 강남점,"서울 강남구 강남대로94길 9 크리스탈빌딩 지하 1, 2층",(지번) 역삼동 818-14,이탈리안
103,STORE_GN00104,정돈프리미엄,서울 강남구 강남대로160길 28,(지번) 신사동 519-4,"돈까스,우동"
104,STORE_GN00105,새들러하우스,서울 강남구 도산대로17길 10 지하 1층,(지번) 신사동 561-8,디저트카페
105,STORE_GN00106,오스테리아 꼬또 압구정점,서울 강남구 언주로165길 7-12,(지번) 신사동 624-20,이탈리안
106,STORE_GN00107,현우동,서울 강남구 논현로149길 53,(지번) 논현동 11-1,"돈까스,우동"
107,STORE_GN00108,수입식당,서울 강남구 논현로79길 62 지하1층,(지번) 역삼동 828-53,삼겹살
108,STORE_GN00109,필경재,서울 강남구 광평로 205,(지번) 수서동 739-1,한정식
109,STORE_GN00110,곰바위,서울 강남구 영동대로115길 10,(지번) 삼성동 76-10,"곱창,막창"
110,STORE_GN00111,봉밀가,서울 강남구 선릉로 664,(지번) 삼성동 8-1,냉면
111,STORE_GN00112,60년전통신촌황소곱창 강남직영점,서울 강남구 강남대로100길 13 1층,(지번) 역삼동 619-5,"곱창,막창"
112,STORE_GN00113,테스트키친,서울 강남구 압구정로46길 67 1층,(지번) 신사동 648-25,이탈리안
113,STORE_GN00114,삼육가 논현직영점,서울 강남구 강남대로114길 8,(지번) 논현동 198,"육류,고기"
114,STORE_GN00115,잠수교집 5호점,서울 강남구 언주로153길 14,(지번) 신사동 626-71,"육류,고기"
115,STORE_GN00116,맛짱조개,서울 강남구 언주로136길 10,(지번) 논현동 114-14,조개
116,STORE_GN00117,온기정,서울 강남구 압구정로4길 13-9 1층,(지번) 신사동 525-15,일식
117,STORE_GN00118,청초수물회섭국 강남점,서울 강남구 압구정로28길 24,(지번) 신사동 576-6,"해물,생선"
118,STORE_GN00119,대막,서울 강남구 압구정로46길 75 1층,(지번) 신사동 648-19,일식
119,STORE_GN00120,신동궁감자탕 역삼본점,서울 강남구 테헤란로10길 21,(지번) 역삼동 823-36,감자탕
120,STORE_GN00121,콴안다오,서울 강남구 강남대로156길 28-2 1층,(지번) 신사동 516-2,베트남음식
121,STORE_GN00122,아우어베이커리 싸이더스점,서울 강남구 선릉로 629 A동 1층 101호,(지번) 논현동 267-20,디저트카페
122,STORE_GN00123,달맞이,서울 강남구 강남대로128길 10,(지번) 논현동 144,일식
123,STORE_GN00124,홍명,서울 강남구 논현로131길 10,(지번) 논현동 37-9,중화요리
124,STORE_GN00125,미즈컨테이너 이스트점,서울 강남구 강남대로102길 13-3,(지번) 역삼동 813-14,이탈리안
125,STORE_GN00126,압구정하루,서울 강남구 언주로172길 56 1층,(지번) 신사동 663-9,"돈까스,우동"
126,STORE_GN00127,송쉐프,서울 강남구 도산대로1길 40,(지번) 신사동 507-11,중화요리
127,STORE_GN00128,평양옥,서울 강남구 논현로71길 18 신성타워 1층,(지번) 역삼동 790-17,냉면
128,STORE_GN00129,마담밍 선릉점,서울 강남구 선릉로86길 5-4 1층,(지번) 대치동 889-65,중화요리
129,STORE_GN00130,일일향 2호점,서울 강남구 봉은사로 167,(지번) 논현동 206-5,중화요리
130,STORE_GN00131,대우부대찌개,서울 강남구 테헤란로25길 34,(지번) 역삼동 641-18,"찌개,전골"
131,STORE_GN00132,달링키친,서울 강남구 언주로126길 25,(지번) 논현동 247-9,카페
132,STORE_GN00133,오아시스 청담점,서울 강남구 도산대로55길 20 영빌딩 1층,(지번) 청담동 88-5,양식
133,STORE_GN00134,도쿄등심 선릉점,서울 강남구 테헤란로 337 화남빌딩 14층,(지번) 역삼동 705-27,"육류,고기"
134,STORE_GN00135,무월,서울 강남구 봉은사로4길 21,(지번) 역삼동 811-12,한식
135,STORE_GN00136,대려도,서울 강남구 역삼로 118,(지번) 역삼동 833,중화요리
136,STORE_GN00137,비파티세리,서울 강남구 압구정로14길 36,(지번) 신사동 546-17,"제과,베이커리"
137,STORE_GN00138,마녀김밥,서울 강남구 압구정로79길 32,(지번) 청담동 124-12,분식
